iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s,R2_train,R2_val,R2_test,R2_test_m,R2_test_s,early_stopping,optimizer,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,n_draws,n_iter_no_change,verbose,mlp_depth,init_type,max_iter,order0,n_trials_no_change,validation_fraction,add_mask,imputation_type,n_features,prop_latent,snr,miss_orig,miss_shift,link,curvature,width_factor,max_leaf_nodes,min_samples_leaf
0,bayes,1000,0.13349936577688937,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.17413074850993515,0.8943014743895666,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8628900642352757,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,2000,0.14151868710561732,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.174509878893697,0.894395373894199,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8633175992080664,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,4000,0.1445743213482631,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.1764729462621739,0.8926210362170449,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8624661533725423,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,8000,0.13875913255038935,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.17719813387014047,0.8938597914365164,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8616660449113335,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,16000,0.13839946372570985,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.17804526249179925,0.892416518617184,0.8895333616949679,0.9102433960336868,0.892835466914876,0.860631543789941,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,32000,0.1388142909996285,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.17776371197299165,0.89122986616399,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8604633101395573,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,64000,0.13868590275751874,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.17873037845875123,0.891736764971809,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8602002009023539,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,128000,0.13873799613891083,0.13943279981768386,0.11445042330589324,0.13664761848135495,0.179507976301863,0.8919748444497226,0.8895333616949679,0.9102433960336868,0.892835466914876,0.8600257865156266,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,1000,0.15119643918977635,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.19808701728149156,0.8736596805022737,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8465180975106371,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,2000,0.15643921767862964,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.19933519535715402,0.8734343939228251,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8453585009308136,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,4000,0.15123942400161444,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.1981887656092334,0.8803880232927426,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8462377945351547,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,8000,0.15073765188625035,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.1980324185715197,0.8807659738874383,0.8818975067706013,0.910755822111419,0.8831964558082814,0.846124581772963,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,16000,0.15134964465069753,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.1979700619635839,0.8788485766961887,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8453319417856799,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,32000,0.15194838513142087,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.19954283760914332,0.8792815666907526,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8440807221932631,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,64000,0.15221140390334484,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.2004118821239538,0.8795667715193574,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8435294378095659,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,128000,0.15006247208934456,0.15175121355862214,0.1133648342718784,0.14837286580412853,0.2019538494381834,0.8811796425430102,0.8818975067706013,0.910755822111419,0.8831964558082814,0.8429971158624566,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,1000,0.1646150443108693,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20248432086452553,0.8742868031539281,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8425916908673625,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,2000,0.15953056778498212,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20252250480439704,0.8771587005986953,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8426823605043083,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,4000,0.15777268707858472,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20130253457781594,0.8782656320849628,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8432166509757019,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,8000,0.1557129415956,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20269334714598783,0.8799658014431304,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8422807961156178,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,16000,0.1539049526322645,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.2014095103705782,0.8802306852200572,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8428673725142547,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,32000,0.15261548317554685,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.2025463767396355,0.8807277108218771,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8423449484322568,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,64000,0.15313965008190497,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20435610014964667,0.8808048142071385,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8411847547933506,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,128000,0.15259935831304844,0.15095260013881348,0.11767802757957975,0.15107657184093343,0.20403845096665568,0.8810526148296978,0.8830294110400905,0.9074105825239293,0.8811325098767965,0.8411248086153273,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,1000,0.17786730530161335,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23283584168653543,0.8617196005306953,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8168458305543632,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,2000,0.18116283908120148,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23407107439141447,0.8593059428921965,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8165233178475082,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,4000,0.17728689196272518,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23338536779675875,0.8646888438166888,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8178693416921162,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,8000,0.17581704955932934,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23317707095563034,0.8660168151674237,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8177659113020804,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,16000,0.17442462716253226,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23269280467460238,0.8650547431467364,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8179228910085171,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,32000,0.1781518153295027,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23225425536676994,0.8622783372074885,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.817998954230812,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,64000,0.17836896698078689,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23072843361250484,0.8612137666904724,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8191027803508341,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,128000,0.1779660826271354,0.17852053187818007,0.11664571029995495,0.1828026260829984,0.23312048804243848,0.8614566107126014,0.8605850385661922,0.9084885257977456,0.8565867723906764,0.8177970909566905,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,1000,0.13789237818823738,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.2046985206083672,0.8918496158100788,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8396415421488802,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,2000,0.14527943947593489,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.2043419645210859,0.8847866878973162,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8400073517010985,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,4000,0.14824930685167703,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.20496472289069761,0.8827491830911716,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.83966945212171,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,8000,0.15157287756446292,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.20477994121989385,0.8823001836435591,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8389426109508666,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,16000,0.15088078412800693,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.205174565027076,0.8834926279006892,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.839168204339299,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,32000,0.1491629127707361,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.20480826100239274,0.8837854346035778,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8398048139524097,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,64000,0.15034016342153336,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.20765733020511246,0.882893972064674,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8372882917546373,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,128000,0.14993917662517697,0.1495421235705367,0.11562274237155097,0.14943821946001443,0.20614730753867344,0.8831524060058451,0.8849544829549905,0.9095267519761637,0.8830665938540047,0.8378691482088522,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,1000,0.15088671719151944,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19552164246571438,0.874947545035885,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8479929495247723,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,2000,0.1458451943782767,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19556954392044495,0.8857024022311853,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.84773418916619,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,4000,0.14334179189291757,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.1954918148036339,0.8883521552171962,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8476583522106669,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,8000,0.14165067839631607,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19444611854109844,0.8888523700477889,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8475970992998278,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,16000,0.14161003435276348,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19364398259235885,0.8884094525009929,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8482787369683651,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,32000,0.14229058392951408,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19421216366770866,0.8875520875334229,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.848609092567598,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,64000,0.14190371704590996,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19430828085424337,0.8880502660564668,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8489504658492826,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,128000,0.1416635402817721,0.14180952014466996,0.11811863217896698,0.14422851838365883,0.19250976317530605,0.8883471907926408,0.8919405816944939,0.9103568702862926,0.8905414366609605,0.8503765291073304,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,1000,0.17247512290280792,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.21951176922711638,0.872606076929362,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8261029363746829,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,2000,0.16935995703481183,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.22054216538659083,0.8682877671988256,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8255398582263758,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,4000,0.16449579235097986,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.21976374853571573,0.8677036620994185,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8262316933664792,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,8000,0.1644973244679078,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.22146617343148864,0.8692897843177818,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8252276407735242,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
