iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s,R2_train,R2_val,R2_test,R2_test_m,R2_test_s,early_stopping,optimizer,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,n_draws,n_iter_no_change,verbose,mlp_depth,init_type,max_iter,order0,n_trials_no_change,validation_fraction,add_mask,imputation_type,n_features,prop_latent,snr,miss_orig,miss_shift,link,curvature,width_factor,max_leaf_nodes,min_samples_leaf
6,bayes,16000,0.1646141529072481,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.22148642084056422,0.8703379546561761,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8257536643271132,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,32000,0.16658197413957698,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.22284733216772043,0.8685318974293635,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8256472631007112,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,64000,0.16587339286608097,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.2202272785263416,0.8691469192220613,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8264088961553565,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,128000,0.16598307651853136,0.16527683456240205,0.11881356685181686,0.16789478796193116,0.22153462924721193,0.869833727667086,0.8672047383137653,0.9077979141660286,0.8697097472879572,0.8261303823172682,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,1000,0.16220863962336501,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.20640195187913477,0.870148965056144,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8395015156324472,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,2000,0.16685457031713016,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.20723992531028207,0.8688229798868153,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8387390131079189,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,4000,0.16751940345699862,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.2066216094048962,0.867183363120621,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8379807613735664,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,8000,0.16054395204218436,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.20671598485070844,0.8734336753437258,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8383889989257979,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,16000,0.16208228597187888,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.2061141181838464,0.8723754002513997,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8387068812831208,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,32000,0.16350180490632685,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.20641860192480113,0.8733025116324507,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8380172692084671,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,64000,0.16079447131628277,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.2082323547089352,0.8742674939092739,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.8369661548957658,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,128000,0.15992788900147759,0.16205916377650442,0.11416247641897112,0.15698947214235154,0.20864343421185558,0.8746620130266185,0.8704250137284296,0.9109668287118429,0.8775668590755564,0.836810393439403,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,1000,0.15858752708143964,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.2181957378265138,0.8751656233621714,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8290695465419103,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,2000,0.15461843715207796,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.21836503198108886,0.8724575699388375,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8290667489168051,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,4000,0.1545561392254878,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.21926596893613137,0.8745460014366149,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8284898238265446,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,8000,0.15746577280326268,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.219129926973326,0.8763463321494154,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.827979738333398,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,16000,0.15802364078256648,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.2200036410764301,0.8779787482446578,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8280363283199603,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,32000,0.1579537763466622,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.21907131126075752,0.877288185318487,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8281091840275037,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,64000,0.15818128636422987,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.21992407678845574,0.8767507244194415,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.8269789031443913,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,128000,0.15913213265697412,0.1636588776770628,0.11590374956324645,0.16139661251538379,0.21983185993453855,0.8757120476499147,0.8728966958197293,0.9084298607457658,0.8724880744679386,0.82775070863025,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,1000,0.15113734249096647,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19522060099176441,0.8848689953290153,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.847979945531218,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,2000,0.1474020472486909,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.1948624984524833,0.8870036674139967,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8483162305204903,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,4000,0.14431411517031312,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19568470497574086,0.8853723655219883,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.847615017567715,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,8000,0.14570185789356047,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19567720274937073,0.8832006399526471,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8482024683530832,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,16000,0.1464604478866225,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19418915743380696,0.8827798471005571,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8483621601693446,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,32000,0.14665190742511117,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.1943916015104253,0.8838936548824998,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8478134044609791,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,64000,0.14626195958293484,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19366090668612376,0.8850156064651897,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8486457116510291,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,128000,0.14799008078860992,0.1498524788874292,0.11718781440773496,0.14893645358263596,0.19399867849706687,0.8841759105446114,0.8800307060915036,0.9073226103178106,0.8822143597751901,0.8485747464255029,,,,,,,,,,,,,,,,,False,,,,,50,0.3,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,1000,0.23039144451512983,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.48159802201171564,0.8219350225085458,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6240102033321484,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,2000,0.23740013718964095,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.4824051152148568,0.8180810159293704,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6238607158653298,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,4000,0.22793940871504162,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.48137476427767123,0.8216360867565654,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6238780906227295,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,8000,0.22346353191537677,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.47926272143562787,0.8231863538944858,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6242546274964723,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,16000,0.22390172507250117,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.4797341527000895,0.8236823857664538,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6239166447503725,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,32000,0.22344025018220812,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.48239176280006235,0.8245593366076727,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6219920220922486,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,64000,0.22168218773177148,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.48147394344906275,0.8253662431497003,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6214838467947943,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
0,bayes,128000,0.22100190439446094,0.22089070610639464,0.11530341410618211,0.21756037429093586,0.47945311090722936,0.826769636183437,0.8258690161325339,0.9104870466551584,0.8311023850893356,0.6243638320335066,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,1000,0.20565096733249982,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4649791335793218,0.829338908910253,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6351784820529582,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,2000,0.19739881805861598,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.46453868768726136,0.839906658779844,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6359701486654831,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,4000,0.19714090200935158,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.46410240261950236,0.8415676434290077,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6360253666289544,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,8000,0.20261987231126063,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4633099902169173,0.8384705084821985,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6362891451156177,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,16000,0.20721020890153682,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4649642828298782,0.8382235687841105,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.635963679317364,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,32000,0.20811611418500692,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4658362123788675,0.8372639551843878,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6380522252287897,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,64000,0.20836133320503272,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4644172003327888,0.8367402266595547,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6400444842548481,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
1,bayes,128000,0.20776044271488,0.20623759546824114,0.11551386129660755,0.20553327614750902,0.4620857688301519,0.8370430599905074,0.8437241118265488,0.9102638045264242,0.8403328047589128,0.6391835716384329,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,1000,0.22687868812747664,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.48042512361509093,0.8191504074714226,0.841218410349533,0.90849469890402,0.8326962078455271,0.6200656632646019,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,2000,0.21189591635150168,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.4790646047162915,0.8350738489304693,0.841218410349533,0.90849469890402,0.8326962078455271,0.6213090739014129,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,4000,0.2037760653688625,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.4805751432627999,0.8399071622423332,0.841218410349533,0.90849469890402,0.8326962078455271,0.6203485115466966,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,8000,0.20356465888486508,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.4826839699971699,0.8428440586900001,0.841218410349533,0.90849469890402,0.8326962078455271,0.6195097040700897,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,16000,0.20482757402737678,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.48319612248595734,0.8420625408926896,0.841218410349533,0.90849469890402,0.8326962078455271,0.6199245699789007,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,32000,0.20583310805708654,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.48215338027921817,0.8398488324173092,0.841218410349533,0.90849469890402,0.8326962078455271,0.6201314860948111,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,64000,0.20629994258349438,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.48081114486995663,0.8390456969210245,0.841218410349533,0.90849469890402,0.8326962078455271,0.6222591054053341,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
2,bayes,128000,0.20858252379444045,0.2060650889482652,0.11743342046406706,0.21470949042286946,0.48284838377481953,0.8368819973734715,0.841218410349533,0.90849469890402,0.8326962078455271,0.6223224795156513,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,1000,0.21245365369006006,0.1954608751124794,0.11431191226894762,0.203887424224502,0.46258135499563946,0.8172257064365327,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6352401985179523,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
