iter,method,n,mse_train,mse_val,mse_test,mse_test_m,mse_test_s,R2_train,R2_val,R2_test,R2_test_m,R2_test_s,early_stopping,optimizer,depth,n_epochs,learning_rate,lr,weight_decay,batch_size,type_width,width,n_draws,n_iter_no_change,verbose,mlp_depth,init_type,max_iter,order0,n_trials_no_change,validation_fraction,add_mask,imputation_type,n_features,prop_latent,snr,miss_orig,miss_shift,link,curvature,width_factor,max_leaf_nodes,min_samples_leaf
3,bayes,2000,0.20845460261236878,0.1954608751124794,0.11431191226894762,0.203887424224502,0.46269267098054895,0.826809535175737,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6352023311351671,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,4000,0.20271600168210757,0.1954608751124794,0.11431191226894762,0.203887424224502,0.46091822716290115,0.8371035997488218,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6375043339663116,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,8000,0.20294286810923728,0.1954608751124794,0.11431191226894762,0.203887424224502,0.46034763850059385,0.8383184997121591,0.8468202041292504,0.9089429727623267,0.837590130612549,0.638649548609499,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,16000,0.1996722063941039,0.1954608751124794,0.11431191226894762,0.203887424224502,0.458478131430093,0.8415858200863284,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6399173222529835,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,32000,0.19965893336267743,0.1954608751124794,0.11431191226894762,0.203887424224502,0.46034275019689813,0.842973757210886,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6388406474974966,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,64000,0.2005303630358519,0.1954608751124794,0.11431191226894762,0.203887424224502,0.4584502170236171,0.8417834689158286,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6412077152149359,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
3,bayes,128000,0.20015283838496672,0.1954608751124794,0.11431191226894762,0.203887424224502,0.4608516625375959,0.8428312335417073,0.8468202041292504,0.9089429727623267,0.837590130612549,0.6404680599761343,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,1000,0.20272622752892014,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47582030879375714,0.8452472779443092,0.8265209505035401,0.9107029935259421,0.824813094080611,0.6263222362569582,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,2000,0.22071885156482834,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47510430242763885,0.8291082279141564,0.8265209505035401,0.9107029935259421,0.824813094080611,0.6269528278023424,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,4000,0.21901064019482624,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47765435202901985,0.8272905275530453,0.8265209505035401,0.9107029935259421,0.824813094080611,0.625156627270999,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,8000,0.22231259401017894,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.4741533036720938,0.8253354609128857,0.8265209505035401,0.9107029935259421,0.824813094080611,0.626407165162594,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,16000,0.22402177805021678,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47452825799614634,0.8248868546035178,0.8265209505035401,0.9107029935259421,0.824813094080611,0.626726427043651,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,32000,0.22320822323466108,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.4764092366568176,0.8268595686350084,0.8265209505035401,0.9107029935259421,0.824813094080611,0.6278024997214344,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,64000,0.22495166756379972,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47772575951582025,0.824727261315874,0.8265209505035401,0.9107029935259421,0.824813094080611,0.627680597197783,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
4,bayes,128000,0.22362950839837473,0.22188093258865788,0.11387207846885705,0.2233993936108527,0.47833769635838924,0.8257849608048866,0.8265209505035401,0.9107029935259421,0.824813094080611,0.6267445761641128,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,1000,0.22882634101955715,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.49989822229524206,0.8249218103305587,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6112271070908946,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,2000,0.21872740804204988,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.5000128796040427,0.8347676088478901,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6113579783502823,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,4000,0.21531924568427319,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.4992281471830767,0.8356019339151777,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6100541459477036,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,8000,0.2158158037073173,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.49658397361882917,0.8345830771489139,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6118688710916397,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,16000,0.21769611699645186,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.4972235559038893,0.830272103409754,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6106741252374539,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,32000,0.21483177825153002,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.4968668423068277,0.8316269124999668,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6114224366492875,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,64000,0.2146893434387445,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.4939894362308586,0.8313224608375622,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.614880841788894,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
5,bayes,128000,0.21371543041213784,0.21299072060519794,0.11617096448268976,0.21704345901873448,0.49342553451741333,0.8310680008034387,0.8287571501900155,0.9097926926010587,0.8314647200028207,0.6157464017574976,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,1000,0.227914291324253,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.51476025874484,0.8264484092081691,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5979578289436559,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,2000,0.23364400626758441,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5141965335273504,0.8189344867168168,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5981170389574066,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,4000,0.22961541340774802,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5120626695020309,0.8215525127918786,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5985487646670955,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,8000,0.23017610066106295,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5144641867093531,0.8219207570533864,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5962251236992449,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,16000,0.23033391186043856,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.513935614738834,0.8212774919301525,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5960417977467753,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,32000,0.22902540558746398,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5123342174214717,0.8222055231170422,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5968703830954403,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,64000,0.22987610608958856,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5107053966651834,0.8211078013801438,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5979791015263907,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
6,bayes,128000,0.22710377070563145,0.23494952274910602,0.11761754597195125,0.22366649418906073,0.5142837513094045,0.8214378954937389,0.8118150519274849,0.9085887934658117,0.8261685879760676,0.5962408503039598,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,1000,0.20694239516124083,0.192790948929724,0.11434280823801776,0.19543394194504143,0.4624767686453832,0.830152165411149,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6406712660484137,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,2000,0.21404790808634527,0.192790948929724,0.11434280823801776,0.19543394194504143,0.46219809999204714,0.8331822128923412,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6404191427519135,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,4000,0.21206137708784653,0.192790948929724,0.11434280823801776,0.19543394194504143,0.4614457278261789,0.8343989948624349,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6392865909369639,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,8000,0.200167846182129,0.192790948929724,0.11434280823801776,0.19543394194504143,0.4603673404589184,0.8430736865102548,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6398024948428236,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,16000,0.2002561316325645,0.192790948929724,0.11434280823801776,0.19543394194504143,0.45568395330830985,0.846373651136209,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6429635615909546,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,32000,0.19811374331469334,0.192790948929724,0.11434280823801776,0.19543394194504143,0.4582938536483651,0.8472166051094498,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.642136940105648,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,64000,0.19860582486885647,0.192790948929724,0.11434280823801776,0.19543394194504143,0.4609039657926005,0.8469800831624255,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6411890745476752,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
7,bayes,128000,0.19660086765417345,0.192790948929724,0.11434280823801776,0.19543394194504143,0.45484683380887087,0.8467662725688225,0.8455267683745058,0.9096962436544205,0.8456534403254822,0.6445423767250448,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,1000,0.2554257580767356,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5275894408944066,0.8050526553964265,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5946055772948805,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,2000,0.2299026586330159,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5256219418698329,0.8245032912276742,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5948023667809714,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,4000,0.23432323345133776,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5270731796527367,0.8218893742499322,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5941457763799934,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,8000,0.2359610014132817,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5259645389123165,0.8195911340883824,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5934465628571353,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,16000,0.23633889367482772,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5237007943400084,0.816830001727836,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5938861064130134,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,32000,0.23272910724560875,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5243889966638626,0.8191437061959426,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5920436431200644,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,64000,0.23408822588746472,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5275570954504233,0.8182524030892789,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5908750750281435,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
8,bayes,128000,0.23409543998614507,0.23832103456385106,0.11507715692269792,0.23336580558596356,0.5267710509114527,0.8174151459426956,0.8120391024624369,0.9086904252756157,0.814832647650641,0.5903519302806335,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,1000,0.21682860761199135,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.45391016065868445,0.8464129728049049,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6427836763626498,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,2000,0.20337805749625884,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.45259056312923657,0.8449393353193743,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6423644532730992,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,4000,0.21365650331753336,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.4581872992954496,0.8340263931895351,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6389287598280664,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,8000,0.21860640322378952,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.46053295482877776,0.8276438537991946,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6386404497273123,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,16000,0.2172327741847419,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.46465774793926123,0.8290799179138684,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6363992900844813,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,32000,0.2170209191339012,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.46848584893369793,0.8298177100895039,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6341055350591557,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,64000,0.21273565817279938,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.46695010218899724,0.8328629718170477,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6344308580095045,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
9,bayes,128000,0.212682087411152,0.2204776162173791,0.11940337228388416,0.21943510611601688,0.4693359388413539,0.8336738186389363,0.8303462348224186,0.9068275518366458,0.8287711171070985,0.6335857099384752,,,,,,,,,,,,,,,,,False,,,,,50,0.7,10,"{'mdm': 'MCAR', 'missing_rate': 0.25}","{'mdm': 'MCAR', 'missing_rate': 0.5}",stairs,20,,,
